Order ID	Order Date	Ship Date	Ship Mode	Customer ID	Customer Name	Segment	Country	State	Region	Product ID	Category	Sub-Category	Product Name	Sales	Quantity	Profit	Returns	Payment Mode
CA-2020-148264	8/12/2020	9/12/2020	First Class	LF-17185	Luke Foster	Consumer	United States	California	West	OFF-ST-10003327	Office Supplies	Storage	Akro-Mils 12-Gallon Tote	150.79	3	8.64	0	COD
CA-2020-117324	8/12/2020	13-12-2020	Standard Class	JP-15520	Jeremy Pistek	Consumer	United States	Wisconsin	Central	OFF-PA-10002713	Office Supplies	Paper	"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”"	132.52	4	12.66	0	COD
CA-2020-117457	8/12/2020	12/12/2020	Standard Class	KH-16510	Keith Herrera	Consumer	United States	California	West	OFF-PA-10001970	Office Supplies	Paper	Xerox 1908	159.98	1	27.43	0	COD
CA-2020-108854	8/12/2020	14-12-2020	Standard Class	DM-13345	Denise Monton	Corporate	United States	California	West	OFF-ST-10001837	Office Supplies	Storage	"SAFCO Mobile Desk Side File, Wire Frame"	155.76	1	11.12	0	COD
CA-2020-117926	8/12/2020	12/12/2020	Second Class	AS-10225	Alan Schoenberger	Corporate	United States	California	West	OFF-AP-10002670	Office Supplies	Appliances	Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors	164.48	1	20.84	1	COD
CA-2020-117324	8/12/2020	13-12-2020	Standard Class	JP-15520	Jeremy Pistek	Consumer	United States	Wisconsin	Central	OFF-LA-10003510	Office Supplies	Labels	"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White"	163.06	2	28.09	0	Online
CA-2020-109960	9/12/2020	11/12/2020	Second Class	DB-13210	Dean Braden	Consumer	United States	Michigan	Central	TEC-AC-10004859	Technology	Accessories	"Maxell Pro 80 Minute CD-R, 10/Pack"	123.88	6	41.95	0	COD
CA-2020-141201	9/12/2020	11/12/2020	Second Class	DB-12910	Daniel Byrd	Home Office	United States	California	West	FUR-BO-10001519	Furniture	Bookcases	O'Sullivan 3-Shelf Heavy-Duty Bookcases	164.26	3	15.7	0	Online
US-2020-167920	9/12/2020	12/12/2020	Second Class	JL-15835	John Lee	Consumer	United States	Kentucky	South	TEC-AC-10001013	Technology	Accessories	Logitech ClearChat Comfort/USB Headset H390	166.45	5	48.33	0	COD
US-2020-103814	9/12/2020	16-12-2020	Standard Class	LH-16900	Lena Hernandez	Consumer	United States	Illinois	Central	OFF-PA-10001019	Office Supplies	Paper	Xerox 1884	190.86	9	48.55	0	Online
CA-2020-102407	9/12/2020	13-12-2020	Second Class	AT-10435	Alyssa Tate	Home Office	United States	California	West	OFF-AP-10001394	Office Supplies	Appliances	Harmony Air Purifier	220	1	68.04	0	Online
US-2020-167920	9/12/2020	12/12/2020	Second Class	JL-15835	John Lee	Consumer	United States	Kentucky	South	OFF-AP-10000159	Office Supplies	Appliances	Belkin F9M820V08 8 Outlet Surge	232.9	5	62.32	0	COD
CA-2020-139402	9/12/2020	13-12-2020	Standard Class	NC-18535	Nick Crebassa	Corporate	United States	Arizona	West	OFF-PA-10004359	Office Supplies	Paper	Multicolor Computer Printout Paper	461.4	5	146.79	0	COD
CA-2020-108329	9/12/2020	14-12-2020	Standard Class	LE-16810	Laurel Elliston	Consumer	United States	California	West	TEC-PH-10001918	Technology	Phones	Nortel Business Series Terminal T7208 Digital phone	473.77	4	44.48	0	COD
CA-2020-139199	9/12/2020	13-12-2020	Standard Class	DK-12835	Damala Kotsonis	Corporate	United States	Michigan	Central	FUR-CH-10000847	Furniture	Chairs	Global Executive Mid-Back Manager's Chair	897.94	3	226.96	0	Cards
CA-2020-102407	9/12/2020	13-12-2020	Second Class	AT-10435	Alyssa Tate	Home Office	United States	California	West	FUR-TA-10003748	Furniture	Tables	Bevis 36 x 72 Conference Tables	908.33	9	22.41	0	COD
CA-2020-148012	9/12/2020	15-12-2020	Standard Class	KM-16225	Kalyca Meade	Corporate	United States	Pennsylvania	East	OFF-AR-10004757	Office Supplies	Art	Crayola Colored Pencils	110.62	1	0.43	0	Online
CA-2020-129833	9/12/2020	15-12-2020	Standard Class	HF-14995	Herbert Flentye	Consumer	United States	Indiana	Central	OFF-BI-10004182	Office Supplies	Binders	Economy Binders	1021.4	5	5.1	0	Online
US-2020-167920	9/12/2020	12/12/2020	Second Class	JL-15835	John Lee	Consumer	United States	Kentucky	South	TEC-CO-10001046	Technology	Copiers	Canon Imageclass D680 Copier / Fax	1444.98	2	629.99	0	COD
US-2020-118038	9/12/2020	11/12/2020	First Class	KB-16600	Ken Brennan	Corporate	United States	Texas	Central	FUR-FU-10000260	Furniture	Furnishings	"6"" Cubicle Wall Clock, Black"	826.71	3	-5.82	0	COD
CA-2020-102407	9/12/2020	13-12-2020	Second Class	AT-10435	Alyssa Tate	Home Office	United States	California	West	OFF-AR-10000122	Office Supplies	Art	Newell 314	98.16	2	2.79	0	Cards
US-2020-118038	9/12/2020	11/12/2020	First Class	KB-16600	Ken Brennan	Corporate	United States	Texas	Central	OFF-BI-10004182	Office Supplies	Binders	Economy Binders	98.25	3	-1.93	0	Cards
US-2020-167920	9/12/2020	12/12/2020	Second Class	JL-15835	John Lee	Consumer	United States	Kentucky	South	OFF-LA-10004409	Office Supplies	Labels	Avery 492	106.76	2	2.65	0	COD
CA-2020-109960	9/12/2020	11/12/2020	Second Class	DB-13210	Dean Braden	Consumer	United States	Michigan	Central	OFF-PA-10000349	Office Supplies	Paper	Easy-staple paper	130.94	3	7.02	0	COD
US-2020-132927	9/12/2020	15-12-2020	Standard Class	RD-19720	Roger Demir	Consumer	United States	Pennsylvania	East	OFF-BI-10001116	Office Supplies	Binders	"Wilson Jones 1"" Hanging DublLock Ring Binders"	106.09	7	-8.13	0	Online
US-2020-167920	9/12/2020	12/12/2020	Second Class	JL-15835	John Lee	Consumer	United States	Kentucky	South	OFF-ST-10004963	Office Supplies	Storage	Eldon Gobal File Keepers	129.14	1	0.61	0	Online
US-2020-167920	9/12/2020	12/12/2020	Second Class	JL-15835	John Lee	Consumer	United States	Kentucky	South	OFF-BI-10004236	Office Supplies	Binders	"XtraLife ClearVue Slant-D Ring Binder, White, 3"""	137.36	2	13.51	0	Cards
CA-2020-129833	9/12/2020	15-12-2020	Standard Class	HF-14995	Herbert Flentye	Consumer	United States	Indiana	Central	OFF-PA-10000575	Office Supplies	Paper	"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page"	139.45	5	15.39	0	Online
CA-2020-109715	9/12/2020	14-12-2020	Standard Class	AH-10585	Angele Hood	Consumer	United States	Illinois	Central	OFF-PA-10004965	Office Supplies	Paper	Xerox 1921	139.98	2	5	0	Online
US-2020-118038	9/12/2020	11/12/2020	First Class	KB-16600	Ken Brennan	Corporate	United States	Texas	Central	OFF-ST-10000615	Office Supplies	Storage	"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h"	121.24	3	2.72	0	Cards
CA-2020-139199	9/12/2020	13-12-2020	Standard Class	DK-12835	Damala Kotsonis	Corporate	United States	Michigan	Central	OFF-PA-10001293	Office Supplies	Paper	Xerox 1946	118.96	2	6.22	0	COD
US-2020-145366	9/12/2020	13-12-2020	Standard Class	CA-12310	Christine Abelman	Corporate	United States	Ohio	East	OFF-ST-10004180	Office Supplies	Storage	Safco Commercial Shelving	111.21	1	-7.44	0	COD
CA-2020-139199	9/12/2020	13-12-2020	Standard Class	DK-12835	Damala Kotsonis	Corporate	United States	Michigan	Central	OFF-BI-10003982	Office Supplies	Binders	Wilson Jones Century Plastic Molded Ring Binders	130.54	2	19.52	0	Online
CA-2020-109960	9/12/2020	11/12/2020	Second Class	DB-13210	Dean Braden	Consumer	United States	Michigan	Central	OFF-BI-10001636	Office Supplies	Binders	Ibico Plastic and Wire Spiral Binding Combs	149.72	4	15.51	0	COD
CA-2020-139402	9/12/2020	13-12-2020	Standard Class	NC-18535	Nick Crebassa	Corporate	United States	Arizona	West	OFF-BI-10000279	Office Supplies	Binders	"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders"	118.01	3	-9.97	0	Online
CA-2020-109960	9/12/2020	11/12/2020	Second Class	DB-13210	Dean Braden	Consumer	United States	Michigan	Central	OFF-AR-10001860	Office Supplies	Art	BIC Liqua Brite Liner	126.7	5	12.49	0	COD
US-2020-167920	9/12/2020	12/12/2020	Second Class	JL-15835	John Lee	Consumer	United States	Kentucky	South	OFF-BI-10003274	Office Supplies	Binders	"Avery Durable Slant Ring Binders, No Labels"	135.92	4	7.48	0	Cards
CA-2020-102659	9/12/2020	15-12-2020	Standard Class	LW-17215	Luke Weiss	Consumer	United States	Michigan	Central	OFF-BI-10000088	Office Supplies	Binders	GBC Imprintable Covers	129.9	5	26.9	0	Cards
US-2020-145366	9/12/2020	13-12-2020	Standard Class	CA-12310	Christine Abelman	Corporate	United States	Ohio	East	OFF-EN-10004386	Office Supplies	Envelopes	"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13"	157.58	3	21.59	0	COD
US-2020-110149	10/12/2020	13-12-2020	First Class	WB-21850	William Brown	Consumer	United States	Pennsylvania	East	FUR-FU-10001475	Furniture	Furnishings	"Contract Clock, 14"", Brown"	384.92	5	15.39	0	Cards
CA-2020-107748	10/12/2020	12/12/2020	Second Class	AG-10330	Alex Grayson	Consumer	United States	California	West	TEC-PH-10003215	Technology	Phones	Jackery Bar Premium Fast-charging Portable Charger	440.84	4	34.74	0	Online
CA-2020-143798	10/12/2020	12/12/2020	First Class	AW-10840	Anthony Witt	Consumer	United States	Pennsylvania	East	FUR-FU-10004306	Furniture	Furnishings	Electrix Halogen Magnifier Lamp	536.88	2	23.32	0	Online
US-2020-140907	10/12/2020	12/12/2020	Second Class	BP-11185	Ben Peterman	Corporate	United States	Washington	West	OFF-ST-10000060	Office Supplies	Storage	Fellowes Bankers Box Staxonsteel Drawer File/Stacking System	526.9	5	38.99	0	COD
CA-2020-152695	10/12/2020	10/12/2020	Same Day	CC-12220	Chris Cortes	Consumer	United States	Connecticut	East	OFF-AP-10000026	Office Supplies	Appliances	Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection	607.79	7	123.77	0	Online
CA-2020-148922	10/12/2020	15-12-2020	Second Class	SU-20665	Stephanie Ulpright	Home Office	United States	Mississippi	South	TEC-AC-10001838	Technology	Accessories	Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset	106.97	3	257.99	0	COD
CA-2020-148446	10/12/2020	14-12-2020	Second Class	MC-17845	Michael Chen	Consumer	United States	Nevada	West	FUR-TA-10004256	Furniture	Tables	Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables	904.6	4	116.87	0	Cards
US-2020-135503	10/12/2020	15-12-2020	Standard Class	JE-16165	Justin Ellison	Corporate	United States	South Carolina	South	FUR-FU-10002364	Furniture	Furnishings	"Eldon Expressions Wood Desk Accessories, Oak"	372.76	2	4.28	0	COD
CA-2020-152695	10/12/2020	10/12/2020	Same Day	CC-12220	Chris Cortes	Consumer	United States	Connecticut	East	OFF-EN-10004030	Office Supplies	Envelopes	Convenience Packs of Business Envelopes	403.86	3	5.1	0	Cards
US-2020-140907	10/12/2020	12/12/2020	Second Class	BP-11185	Ben Peterman	Corporate	United States	Washington	West	OFF-AR-10000799	Office Supplies	Art	Col-Erase Pencils with Erasers	397.24	3	5.29	0	Online
US-2020-110149	10/12/2020	13-12-2020	First Class	WB-21850	William Brown	Consumer	United States	Pennsylvania	East	OFF-BI-10000014	Office Supplies	Binders	Heavy-Duty E-Z-D Binders	443.27	1	-2.51	0	Cards
CA-2020-167150	10/12/2020	17-12-2020	Standard Class	BP-11185	Ben Peterman	Corporate	United States	California	West	OFF-BI-10001097	Office Supplies	Binders	Avery Hole Reinforcements	429.94	4	7.23	0	COD
CA-2020-143798	10/12/2020	12/12/2020	First Class	AW-10840	Anthony Witt	Consumer	United States	Pennsylvania	East	OFF-PA-10000788	Office Supplies	Paper	Xerox 210	103.37	2	3.63	0	COD
CA-2020-148922	10/12/2020	15-12-2020	Second Class	SU-20665	Stephanie Ulpright	Home Office	United States	Mississippi	South	TEC-PH-10000148	Technology	Phones	Cyber Acoustics AC-202b Speech Recognition Stereo Headset	161.97	3	0.78	0	Online
CA-2020-157651	10/12/2020	14-12-2020	Standard Class	HA-14920	Helen Andreada	Consumer	United States	Pennsylvania	East	TEC-AC-10003116	Technology	Accessories	Memorex Froggy Flash Drive 8 GB	302.2	1	3.37	0	Online
CA-2020-107748	10/12/2020	12/12/2020	Second Class	AG-10330	Alex Grayson	Consumer	United States	California	West	OFF-PA-10002005	Office Supplies	Paper	Xerox 225	385.96	2	6.22	0	Cards
CA-2020-108294	10/12/2020	10/12/2020	Same Day	LS-16975	Lindsay Shagiari	Home Office	United States	Nebraska	Central	OFF-BI-10004965	Office Supplies	Binders	Ibico Covers for Plastic or Wire Binding Elements	301.5	3	15.53	1	Online
CA-2020-158967	10/12/2020	12/12/2020	First Class	BT-11680	Brian Thompson	Consumer	United States	Florida	South	FUR-FU-10001940	Furniture	Furnishings	Staple-based wall hangings	396.1	3	5.73	0	Cards
CA-2020-167150	10/12/2020	17-12-2020	Standard Class	BP-11185	Ben Peterman	Corporate	United States	California	West	OFF-BI-10001597	Office Supplies	Binders	"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue"	147.57	2	22.95	0	COD
US-2020-140907	10/12/2020	12/12/2020	Second Class	BP-11185	Ben Peterman	Corporate	United States	Washington	West	TEC-AC-10004510	Technology	Accessories	Logitech Desktop MK120 Mouse and keyboard Combo	447.08	3	4.91	0	Online
CA-2020-148922	10/12/2020	15-12-2020	Second Class	SU-20665	Stephanie Ulpright	Home Office	United States	Mississippi	South	OFF-BI-10003476	Office Supplies	Binders	Avery Metallic Poly Binders	354.84	8	22	0	COD
CA-2020-168389	11/12/2020	17-12-2020	Standard Class	DV-13045	Darrin Van Huff	Corporate	United States	Florida	South	TEC-PH-10003555	Technology	Phones	Motorola HK250 Universal Bluetooth Headset	344.57	4	-16.55	0	Online
CA-2020-149706	11/12/2020	12/12/2020	First Class	AS-10285	Alejandro Savely	Corporate	United States	Illinois	Central	TEC-AC-10001284	Technology	Accessories	Enermax Briskie RF Wireless Keyboard and Mouse Combo	440.31	7	23.26	0	Online
CA-2020-100230	11/12/2020	15-12-2020	Standard Class	AA-10375	Allen Armold	Consumer	United States	New York	East	TEC-PH-10004522	Technology	Phones	Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black	333.98	2	29.25	0	Cards
CA-2020-129581	11/12/2020	18-12-2020	Standard Class	KN-16390	Katherine Nockton	Corporate	United States	Massachusetts	East	TEC-PH-10001527	Technology	Phones	Plantronics MX500i Earset	418.85	3	3.87	0	Cards
CA-2020-162565	11/12/2020	11/12/2020	Same Day	RR-19315	Ralph Ritter	Consumer	United States	Illinois	Central	FUR-CH-10003973	Furniture	Chairs	GuestStacker Chair with Chrome Finish Legs	775.46	2	-14.87	0	COD
CA-2020-168389	11/12/2020	17-12-2020	Standard Class	DV-13045	Darrin Van Huff	Corporate	United States	Florida	South	FUR-TA-10004289	Furniture	Tables	BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables	271.88	6	-420	0	Cards
CA-2020-153871	11/12/2020	17-12-2020	Standard Class	RB-19435	Richard Bierner	Consumer	United States	New Jersey	East	OFF-BI-10004600	Office Supplies	Binders	Ibico Ibimaster 300 Manual Binding System	1055.98	2	331.19	0	Cards
CA-2020-168389	11/12/2020	17-12-2020	Standard Class	DV-13045	Darrin Van Huff	Corporate	United States	Florida	South	OFF-AR-10001958	Office Supplies	Art	Stanley Bostitch Contemporary Electric Pencil Sharpeners	332.58	1	1.36	0	Cards
CA-2020-142776	11/12/2020	14-12-2020	Second Class	RS-19870	Roy Skaria	Home Office	United States	Iowa	Central	OFF-EN-10003160	Office Supplies	Envelopes	Pastel Pink Envelopes	252.28	1	3.49	0	COD
CA-2020-162565	11/12/2020	11/12/2020	Same Day	RR-19315	Ralph Ritter	Consumer	United States	Illinois	Central	OFF-PA-10001937	Office Supplies	Paper	Xerox 21	271.37	2	3.63	0	Cards
CA-2020-142776	11/12/2020	14-12-2020	Second Class	RS-19870	Roy Skaria	Home Office	United States	Iowa	Central	OFF-BI-10002012	Office Supplies	Binders	Wilson Jones Easy Flow II Sheet Lifters	449.4	3	2.59	0	Online
CA-2020-153871	11/12/2020	17-12-2020	Standard Class	RB-19435	Richard Bierner	Consumer	United States	New Jersey	East	OFF-AP-10003622	Office Supplies	Appliances	"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack"	303.75	7	6.6	0	Cards
CA-2020-165099	11/12/2020	13-12-2020	First Class	DK-13375	Dennis Kane	Consumer	United States	Texas	Central	OFF-AP-10001634	Office Supplies	Appliances	Hoover Commercial Lightweight Upright Vacuum	360.39	2	-3.76	0	Cards
US-2020-125213	11/12/2020	13-12-2020	First Class	NB-18655	Nona Balk	Corporate	United States	New Jersey	East	OFF-FA-10001561	Office Supplies	Fasteners	Stockwell Push Pins	291.54	3	2.16	0	Cards
CA-2020-100230	11/12/2020	15-12-2020	Standard Class	AA-10375	Allen Armold	Consumer	United States	New York	East	OFF-BI-10002498	Office Supplies	Binders	Clear Mylar Reinforcing Strips	415.95	1	5.05	0	Online
CA-2020-100230	11/12/2020	15-12-2020	Standard Class	AA-10375	Allen Armold	Consumer	United States	New York	East	OFF-PA-10002245	Office Supplies	Paper	Xerox 1895	470.94	3	8.07	0	Online
CA-2020-101798	11/12/2020	15-12-2020	Standard Class	MV-18190	Mike Vittorini	Consumer	United States	New York	East	OFF-BI-10000050	Office Supplies	Binders	"Angle-D Binders with Locking Rings, Label Holders"	398.36	4	7.88	0	COD
CA-2020-101798	11/12/2020	15-12-2020	Standard Class	MV-18190	Mike Vittorini	Consumer	United States	New York	East	TEC-AC-10001998	Technology	Accessories	Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired	430.98	2	13.59	0	Online
US-2020-160759	11/12/2020	17-12-2020	Standard Class	AI-10855	Arianne Irving	Consumer	United States	Pennsylvania	East	FUR-CH-10002961	Furniture	Chairs	"Leather Task Chair, Black"	483.69	1	-9.1	0	Cards
CA-2020-153871	11/12/2020	17-12-2020	Standard Class	RB-19435	Richard Bierner	Consumer	United States	New Jersey	East	OFF-BI-10004209	Office Supplies	Binders	"Fellowes Twister Kit, Gray/Clear, 3/pkg"	323.2	5	18.09	0	Online
CA-2020-162565	11/12/2020	11/12/2020	Same Day	RR-19315	Ralph Ritter	Consumer	United States	Illinois	Central	FUR-FU-10004306	Furniture	Furnishings	Electrix Halogen Magnifier Lamp	447.72	1	-66.06	0	Online
CA-2020-168389	11/12/2020	17-12-2020	Standard Class	DV-13045	Darrin Van Huff	Corporate	United States	Florida	South	FUR-CH-10000225	Furniture	Chairs	"Global Geo Office Task Chair, Gray"	339.78	1	-12.15	0	COD
CA-2020-122770	13-12-2020	18-12-2020	Standard Class	EP-13915	Emily Phan	Consumer	United States	California	West	FUR-FU-10001473	Furniture	Furnishings	"Eldon Executive Woodline II Desk Accessories, Mahogany"	379.04	8	54.28	0	COD
CA-2020-122770	13-12-2020	18-12-2020	Standard Class	EP-13915	Emily Phan	Consumer	United States	California	West	OFF-LA-10004559	Office Supplies	Labels	Avery 49	505.64	3	4.23	0	Cards
CA-2020-135377	13-12-2020	18-12-2020	Standard Class	BP-11095	Bart Pistole	Corporate	United States	New York	East	FUR-BO-10004015	Furniture	Bookcases	"Bush Andora Bookcase, Maple/Graphite Gray Finish"	241.98	3	7.2	0	Cards
CA-2020-122770	13-12-2020	18-12-2020	Standard Class	EP-13915	Emily Phan	Consumer	United States	California	West	OFF-PA-10000232	Office Supplies	Paper	Xerox 1975	323.96	2	6.35	0	Online
CA-2020-122770	13-12-2020	18-12-2020	Standard Class	EP-13915	Emily Phan	Consumer	United States	California	West	OFF-PA-10003172	Office Supplies	Paper	Xerox 1996	433.88	6	18.66	0	Online
CA-2020-107986	13-12-2020	13-12-2020	Same Day	MW-18220	Mitch Webber	Consumer	United States	Washington	West	OFF-ST-10001325	Office Supplies	Storage	Sterilite Officeware Hinged File Box	373.44	3	8.49	0	Online
CA-2020-169859	14-12-2020	18-12-2020	Standard Class	MP-18175	Mike Pelletier	Home Office	United States	California	West	OFF-BI-10000174	Office Supplies	Binders	"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear"	391.96	14	22.74	1	COD
CA-2020-151799	14-12-2020	18-12-2020	Standard Class	BF-11170	Ben Ferrer	Home Office	United States	Massachusetts	East	OFF-ST-10002790	Office Supplies	Storage	Safco Industrial Shelving	289.85	1	2.22	0	COD
CA-2020-107629	14-12-2020	14-12-2020	Same Day	DB-13060	Dave Brooks	Consumer	United States	Illinois	Central	OFF-AR-10002987	Office Supplies	Art	Prismacolor Color Pencil Set	407.23	6	25	0	Cards
CA-2020-107629	14-12-2020	14-12-2020	Same Day	DB-13060	Dave Brooks	Consumer	United States	Illinois	Central	FUR-FU-10004091	Furniture	Furnishings	"Howard Miller 13"" Diameter Goldtone Round Wall Clock"	422.33	3	-26.76	0	COD
